0.305909397997382,0.918258008995137,-0.517205887612349
-0.223386389503131,-0.801808323188357,0.610147590013402
0.806324878265081,0.446372196518783,0.822833262169873
0.12031829060333,0.748541977723985,-0.352423013645847
0.408554457544829,0.744926171130497,-0.664122707400026
0.714995613505359,0.208167187684904,0.462117818364155
0.917345155022184,0.265042455053851,0.78975552562279
0.604431207574949,0.32859749085246,0.712063908143884
0.699671500587022,0.231153593664866,-0.583323402133897
0.88378254895135,0.703991252747521,0.048377318084847
-0.65323776158549,0.794342809375768,0.282982383100902
1.24653483805354,0.981900588943514,0.596444780972014
-0.408434370776498,0.277154863407881,0.714619666285529
0.619349919730781,1.33767768054203,0.829818546040091
-0.179658078184327,0.616356809527127,0.75130552310527
0.993808213999661,1.14625794159849,0.254899806574596
-0.581389189115066,0.531908899657049,0.91015612733274
1.10130143619134,0.972364458282971,0.258373511248758
0.608867400048272,0.230686356441249,-0.379841370936017
-0.484388814915032,0.817648703629684,0.236842214157092
0.390370767952413,-0.80031839324012,1.03213812858951
0.195623052576772,0.706040882770393,0.919265642083949
-0.56925332672059,0.240376625162208,0.850757549828233
-0.597017910313439,-0.354917475018254,0.546594104375355
0.741301512560912,0.23031150093952,0.930746940493859
-0.465766982527261,0.834681519721536,0.233415871867215
0.582259091097352,0.915100473383069,0.256304851631131
-0.542245477916438,0.482188223213825,0.788839762278841
-0.567870483912178,0.208249180725037,0.739411120771451
-0.492359253833875,0.31299866816843,0.765950738306404
0.03535878550904,0.836642729592278,0.889210359516602
-0.318781426279526,-0.476123350306777,0.596470090353808
0.109646574400452,0.945940831983319,0.135260093731089
-0.682075109541201,0.77291364051056,0.095634502908233
-0.801011422343693,0.811420832583299,-0.004229796758152
-0.537752435091974,-0.053640250596785,0.632918277364742
0.214408634057467,0.520513326996175,-0.749653663760992
-0.527045892151803,-0.486870107705154,0.759625218478291
0.20856858821906,-0.497130531269321,-0.548481774818755
0.270337337173791,-0.592412079600435,-0.469077170725907
0.254928903384315,0.578184152456127,-0.477027540284837
1.02331096164176,0.899582573206676,0.2307307717671
0.11982999554577,1.00287714115875,0.813731183508364
-0.74790950734235,-1.9e-05,0.807172278589311
-0.586526894201862,0.276907212235848,-0.444377484175545
-0.409302092019921,-0.606325318003288,-0.146766174822123
-0.152892658706237,-0.671945842666471,-0.142038639695335
0.74990455914365,-0.71853140341237,0.07041825631958
0.754890225949195,-0.588196023161492,0.242455485188416
0.715327294331925,-0.699612591017664,-0.002289588483948
1.00604663881264,0.052788623685283,0.45520085688534
1.13465577016822,1.02018533977876,0.197327916341993
-0.645629061436925,1.18558514295573,0.773367748593116
-0.503959140985034,-0.678932133939569,0.382545474803003
-0.569127372982451,-0.505612844472986,0.230695021106363
0.003585116200479,-0.534673280119433,-0.361396099996553
0.852876743940427,0.588236991630553,0.368609261261942
1.21012047660077,0.128480849724034,1.05965652782781
-0.410423057735932,-0.076359493655818,0.786116371693562
-0.500311212904832,0.654088608160851,0.511567686788779
-0.759385955726712,0.930541380371206,0.196140795414149
0.138295891409133,-0.553101087620042,-0.581310547261305
0.967887577293468,0.553176200909553,0.913119979774314
0.286022193138014,0.919262948165665,0.819330921858747
0.201416514101537,0.85460270237302,0.851081003000704
-0.469110752897591,0.874807929343421,0.360061647288871
-0.571981591920207,0.84850135645212,-0.118528613426808
-0.534378473473635,0.232943738422435,-0.584172918602215
0.818600303441033,-0.653940716906311,0.279703142887753
0.916144383312334,0.006162203768309,0.881518837575094
0.18936745531971,0.566301667447993,0.760462727484695
0.921079407813663,0.895640933260738,0.002162868576591
0.96654583331277,-0.611600111536328,0.452692038990521
0.784796835700169,0.275013454871318,0.87470826727901
1.05430241904028,-0.793962154335979,0.346834646435089
0.475251558067715,0.698348389163562,-0.436637084344734
-0.446100277129869,0.692527923086066,0.278151929804389
-0.705967947363864,1.25424092352239,0.554037510904377
0.988594639193721,0.772420749774626,0.040883147888092
0.852949292119144,0.863917997326983,0.208689485879724
-0.380618082717649,-0.576953619778771,0.163517129733046
-0.589932391909549,0.35625285243051,0.86466220106677
0.107127420041627,0.924346145716521,0.864700897627758
0.124526334703028,0.767925302385186,0.762124257520183
0.128383336341957,0.914893135482411,0.671071866238555
0.931772402334493,0.870539777722098,0.090733888473997
0.781221585169367,-0.10692350675543,-0.742336064065929
-0.351254972581482,0.380556889836123,-0.653541080118436
0.888453476949749,0.844076602558978,0.243949280688467
0.953789726501189,0.568673196328247,0.54649848277183
0.8659913205268,0.046755908902923,0.878061753457733
-0.071575680754467,0.708278761785882,0.830858869333819
0.076347078290956,0.811071123480769,0.866856573963084
0.184657655403102,0.729768831767811,0.734926763660941
0.1420831130144,1.33027087749327,0.754133608959107
-0.581115247455942,0.739414918543315,0.147443973091156
0.050924247547084,-0.668794898418314,0.783176799306118
-0.50281914239279,0.026271164843655,-0.704475927322594
-0.644162632185326,0.178365121925217,-0.502669608810832
0.151294600630072,0.686115591308434,-0.428620138130444
0.25480124584392,0.615766155221572,-0.616922937661556
0.667069144158524,-0.534790689950086,0.567894228157305
0.713177839326668,0.180279897388889,-0.523454370400545
0.730991585666433,0.265056197115437,0.126811935299017
-0.594992463201328,-0.425907726549506,0.179260828253113
-0.511584940322304,-0.592878830605201,0.084127146935039
0.670875568979624,-0.696374399746661,0.262134497247904
0.213619140076131,-0.867266819313519,0.973314706320518
-0.59754158423818,0.073141326077136,0.480562965279729
0.237010516723501,-0.637236831032342,-0.570766251236246
-0.567874864708812,-0.530888414567205,0.156147138399947
-0.816765967435962,-0.123258878649073,0.641819069088753
-0.738807785234657,-0.453818002195507,0.248643692187347
-0.518108439541198,0.540979581846681,0.198742667693122
0.355911357024079,-0.656056445678568,-0.46305927858761
0.73578338614438,0.35459286440189,0.946475956046668
0.870001774130243,0.003105452235113,1.053420626188
1.06337057808091,0.042380669269048,1.14537591548154
0.461329665461891,0.902535218530646,-0.619579425521482
-0.593317898988911,0.766117999926421,0.144412267753801
0.868226404774099,0.109830726503316,0.791871180432789
0.500769509857279,0.720826418745908,0.845223661240529
-0.414080333578354,0.160552863348729,-0.539104313844478
0.209920564909352,0.840031586468607,0.787070896561939
0.19702964195383,0.695672242925953,0.497184008374884
0.18206064635519,-0.443680611185457,-0.575115691131023
0.249199245512809,-0.422643914561417,-0.649145684191832
0.246672249293613,0.998510537355496,0.628000425880062
0.780930537602414,0.270861781301881,0.649379783298724
0.29659018196012,-0.500363785455612,-0.64573265670565
-0.718187341887678,0.676339325254021,-0.082339842644944
0.14426289406742,0.71553793652055,-0.468968331945923
0.125822434157823,0.843627065096918,0.72207907055391
0.233161418529987,1.03917150216452,0.939738138111435
-0.484364743639413,-0.374191621090922,0.094386522826056
-0.503958367694524,-0.000386154427734,0.648344980592223
-0.610005126220914,0.180405917153776,0.675737755011814
0.230362649272211,-0.475464553569258,-0.658470832146205
-0.560327921385499,-0.584548977808628,0.03814584294502
-0.385204322751788,-0.392303919396135,0.399344754732676
0.815593080926882,0.978902284486911,-0.039440478318969
0.318539329413811,-0.504614284754531,-0.678029699572026
0.231030139785359,-0.442195641025669,-0.608444609702392
0.255124868551655,-0.591081990822883,-0.456889748771441
0.056677008717463,1.01677197968765,0.915189979058905
0.1972894200972,-0.589650829148355,0.730570739302575
-0.536880520883292,0.66171012796441,0.178333756715259
-0.525581925833853,-0.470798249631292,0.697883280286265
-0.521164079305217,-0.578835323359517,0.196081870576697
-0.475592146316753,-0.576274822594382,0.326928027067785
0.039535091665211,-0.768386066836691,0.511280102032521
-0.345769073562496,-0.331009639728057,0.161608285833283
0.944186696692794,0.9160067300428,0.013066057372898
0.145009181744801,-0.675373066191756,0.77551389109509
0.149783296246221,-0.681426838561906,0.79919666113539
0.291114726685937,-0.582444310815278,0.833162800346777
0.702608491470782,-0.54811342349491,0.744544006446584
0.989424221283765,0.491441913386763,0.040673253724792
0.786156285865053,0.682098027822865,0.162355789316511
0.156415144309713,1.03296532730085,0.995280731432137
0.216805497841178,0.980174310419511,0.795843868687538
0.910212889634383,0.778671500623614,0.354816673392409
0.55645082859315,0.960345344428885,0.765118165961518
0.740403491857937,-0.41451948615374,-0.596734872587005
0.153148786337956,-0.520169276928798,-0.67409104373275
0.098893471647445,-0.437344049322186,0.563729746102315
0.568765570334096,-0.5959184106093,0.277830232342482
0.461732615669444,-0.316451863881582,-0.713935809863768
-0.440411732538861,-0.612370135757306,0.285413474581631
0.171900757119355,-0.612536874753581,-0.549128986399661
0.105941440765998,0.948595975960186,1.02222911450372
0.0383619262259,1.06340328236041,0.620227373633149
0.4867884781437,0.318611570224559,0.704049426315178
0.118701984385563,0.915242332719727,0.954825914245524
0.191533818402189,0.702061062181515,0.729759629361633
0.261551484167864,0.660680823228297,-0.462475942696933
-0.64257497348471,0.731611561566992,0.057842255972865
0.347105503300773,0.75730217206611,0.846929095732421
-0.00340582827331,0.789663977631232,0.921136507917022
0.759115504522414,-0.564260059805631,0.139456307286875
-0.026018632934186,1.0045019435168,0.974010395258862
-0.648047734845215,0.098228252776068,0.652600881065604
0.383861499583527,0.983640839383716,1.29186175753036
0.407679223829633,0.953853835770845,-0.609680199862396
0.50806497615362,1.12570405159565,-0.643182079505067
0.882482337320882,-0.423882862384877,-0.054155253773327
0.182759677722852,0.518686117432157,-0.595926828972309
0.29963491108549,-0.760209655085636,0.988703295100458
0.306448662464378,-0.624317453130075,0.947437903437899
0.119493515474254,0.783184414403996,-0.525896986268667
0.929523316001483,0.750879885112222,0.197080386006395
0.103535717689321,0.82754617303926,0.708335568919736
-0.01237530337871,0.949535513894338,1.02239286244218
0.173971183206615,-0.599859411979012,0.574437483136069
0.017213369051047,-0.559183683514654,0.709747098791238
0.278749258892737,-0.677541569332057,0.849460455264724
-0.203169740449061,0.686731639154146,-0.197016829425513
-0.57242652676573,0.88680303524976,0.393355789904392
0.84749480698288,0.261125433184141,-0.791748825445922
0.898742410472485,0.144064860839654,-0.754367235769985
0.942037761533136,0.011454110503522,0.968217619657937
0.333673739429077,0.868296754920206,-0.508797076192262
-0.71361584623316,-0.428468011586569,0.276213345195712
0.778705752897172,-0.627807355689589,0.105047433285033
0.76256824747534,-0.49983067079945,0.275724028062093
-0.402854762975249,-0.580810411501834,0.09870099289141
-0.624260532126262,-0.492678979258872,0.199067794858774
-0.616094912071707,0.876156160236605,0.095416796436912
-0.680747712077983,0.17010387043054,-0.527881206594036
-0.68962394775449,0.239432221305461,-0.428587891722533
-0.460025078532835,0.199116865403226,-0.504639170823641
-0.525476549453664,0.798150626229831,0.278368913501362
-0.572247703628004,0.047009294898638,-0.504894023429009
-0.449933636813385,0.265633745467248,-0.592416342090939
-0.619896484709884,0.289203845118793,0.749295041429014
-0.478584580251282,0.19066369085848,0.704792405290149
0.423831223048702,-0.321081299175162,-0.484071993958141
0.970666662986555,0.913541945941403,-0.54957072042972
0.602185902039523,0.20758678991307,-0.580761115714799
-0.108355525419224,-0.5997700480763,-0.220644313201893
-0.451184714560332,0.736904504400225,0.283104981373315
0.199423051221923,-0.597296471528852,-0.550325051366332
0.194411744714785,-0.590120155431929,-0.414325948456454
0.839917328098797,0.717241829696361,0.106645608106748
0.97912392309131,0.934665151900709,0.335316806220876
0.023568172566,0.878540484658654,-0.6215333069906
0.025956703715193,0.866210984861052,0.889654733813876
-0.73852221634318,0.748751473787538,0.08899510638674
-0.769545513045457,0.627875435835265,0.171530156679785
-0.627225941829249,0.761902120238063,0.235711708133067
0.374085267241815,0.646330827730753,-0.106845990613213
-0.57740328684769,0.335662540197243,-0.602595464162657
-0.385318239695499,0.443683830052803,-0.583281477644708
-0.452549501522769,0.10459605756865,0.582289401462048
0.160853763493986,0.942975928228767,1.067379338712
0.164940910842622,0.726536232810036,0.993974390132199
-0.591545617843704,0.963832428118016,0.412560724394758
0.740750487575867,-0.67639312986535,0.21804892544311
-0.601045490880963,0.396265992532369,0.902915744709294
0.482729792434395,-0.384050879233194,0.46465444205579
-0.558268851946947,-0.030696461707759,-0.559451512654344
0.116966792716944,0.843586943611357,0.718210138683991
0.388769395103064,1.02264681860522,0.90135957775977
-0.718111242376829,0.810546886340239,0.017804401940524
0.137566898897793,0.826443240974852,0.843716401575645
-0.59941064346253,-0.020551615038293,-0.491600372620708
-0.530137500606963,0.124320477971716,0.588627688664126
-0.615162178658126,0.143454860186641,0.563586249385782
-0.627162708865115,0.069037963614155,0.703940624672572
0.052524661200169,0.841580588131346,0.849155784745077
-0.464420922799687,0.007559114319244,0.712360573796041
-0.720762877228411,0.606831342536684,-0.185022610334921
-0.658201584697064,0.893583442213473,0.15738364059378
0.14596269932842,0.838380558300857,-0.662038128807087
-0.515912869829583,0.819003367828387,0.2941969999529
-0.627013290142933,0.742541053686189,0.154057333944386
0.193977775434006,-0.572075797584303,0.726247643170147
0.311595945146001,-0.447455919062863,0.732566560077286
0.254165005913156,-0.596464582011823,0.785130124081718
0.316866999794557,0.986716004839853,0.045060207571658
0.621901218095105,0.179030352801259,0.733367409698726
-0.169560992714011,-0.481453656337288,-0.647944106794368
-0.742705798407678,0.17774877299807,0.775240790961031
-0.655030583174215,0.140838164220396,0.627663757141003
-0.618319259192149,-0.043915047722951,0.841562361489279
-0.606049027276568,0.27876548495538,0.899503690238512
1.08641825070966,0.229418330918261,0.980727939024394
0.747288424225719,0.281657942103109,-0.452250448854208
1.03977126996933,0.393353213786745,-0.594341827822498
0.770083592107522,0.15357551976981,-0.545219084592562
0.783827831251386,0.31769136810268,-0.548490551778199
-0.387198160147934,0.770808631426982,0.523156923695508
-0.070422312897019,-0.633196579182423,0.013526513696171
0.125563409231032,-0.681969610127553,-0.55972036364875
0.541170061883795,-0.478058710381257,0.318652493290604
0.710024033195389,-0.622396677951412,0.104666982407449
-0.439023343712508,-0.50610798166918,0.193403663985342
-0.522643033452224,0.915250830504079,0.077010627038703
0.903468103465087,0.81964178242342,0.364068318479271
0.798599989964914,0.824539392077524,-0.090707720788236
0.166642688639453,-0.56484230713482,-0.507096446548894
0.802328190454805,0.232249819283992,-0.583545833818545
0.833178279099742,0.130855612125593,0.843436193675083
-0.560049955514635,0.200995165762918,0.764491074238259
-0.612403665919559,0.785557811488458,0.14814219976073
-0.606682898248191,-0.605243230632689,0.107646457427516
-0.439964708085266,-0.385342849843988,0.08423111286654
-0.541117104466153,0.021132510436833,-0.597124777563441
-0.531923845072253,-0.469730116798525,0.179991314489287
0.236065749979299,-0.595865577479906,-0.460760241384243
-0.431790834240617,-0.661854230710183,-0.485576550658518
-0.494746946769802,0.665249816116252,0.393833990161698
-0.468387140343531,-0.734083429768535,0.144072126565562
1.19394167907478,-0.587725079825575,0.37792357726137
0.911515309783866,-0.692973513446109,0.410710530573912
0.267281744574778,-0.718762083056678,-0.434439715647532
-0.518876017468044,-0.618363155782546,0.266174122974063
-0.56539269633275,0.208332471079517,0.814341334840248
-0.570123013719455,0.311730320302363,0.734250150167123
0.881585869561302,0.496318369257989,0.27184290960021
-0.743756954110453,0.907222467713989,-0.085160973915845
0.190648289952279,0.768823943709246,0.543508480012126
0.218082766648552,0.743222405171851,0.900857514801784
0.175953094717285,0.755222249828329,-0.558510671482067
0.237560675858785,-0.663438420860136,-0.458243508765306
0.217210624006696,-0.657909040255234,-0.538956214347173
0.082837146403368,0.925405845076736,0.828434163193963
-0.507464837865836,0.225297159369467,0.734307201175922
1.06357625124184,1.04821151803501,-0.047041791371027
0.833739282684436,0.854863466510289,0.04417332448044
0.302752020728902,-0.544517435472868,0.871338322816801
0.294581251082068,-0.436595314344132,0.680074903035879
0.240921006801583,-0.598258345616451,0.785728472580192
0.201825393429809,0.634499483058074,-0.708349369822449
0.405875352675417,0.831351888627697,-0.494247410669536
-0.640320480828512,-0.584261845469396,-0.051413362462453
-0.665908488164816,0.095228392030493,0.749955322567631
-0.639935839766188,0.1050902304673,0.613914810927265
-0.561637145766028,0.142964416500706,0.717770013693347
-0.634631546779454,0.071874440560065,0.908146384433093
0.106241785019301,0.759526156472333,0.79225768083076
0.051743272927012,0.946969106479996,1.06315702010548
0.107972074291328,0.77015018778547,0.841436594170674
0.281144237601822,0.634035882097191,0.681270104238071
0.993116233734924,1.01202145621936,0.46975140697993
-0.678110922509738,0.31676667001702,0.838346676518399
0.81423828186423,0.090090922988704,0.857541217468994
0.126384101981633,-0.547311321725932,0.626157163525394
0.605255901552649,-0.058541253178859,0.932371614565996
0.724892219919657,0.032040213352951,1.03390461095336
0.060229302468115,-0.327725403894672,0.64571765963834
0.336414074565053,-0.536424154406742,0.760687797888218
0.277991325075122,-0.494561740075687,0.635308090815354
0.375595704332147,-0.494489855340445,-0.421019375779877
0.209661474716921,-0.694723718453526,0.777067648857773
0.9259829286239,-0.589125000158953,1.14138120034611
0.752486376673019,-0.472742572593838,-0.110376893461356
0.608923882692478,-0.493984199109683,0.206150905580544
0.898227055895562,0.687136351239805,0.213799048123341
1.00110974776128,0.428531777196036,0.919129493256544
-0.424275584997168,-0.616687149715502,0.714311605385204
0.79678106948401,-0.50701680091151,0.024970289916402
0.7579550424863,-0.70158255952845,0.113727745835568
0.087449337275711,0.693577022257868,-0.612617564330598
0.065203584859347,0.615361675649142,0.84696446902761
-0.463134284098212,-0.562428918798416,0.153269633948215
0.800363339660676,0.78113926793948,-0.791331822577315
0.859230929266179,-0.024379595148364,-0.805365821531652
0.954665956428638,-0.279089507867489,0.161728404148841
1.15302516550062,0.084978690320008,1.07473387996014
0.72777059992319,-0.349825687081856,0.270498877966099
0.250403273528468,-0.421057040243265,0.632865805071728
-0.47634616626499,0.254335124691119,0.4979429104722
0.007733857079985,0.913301207940636,0.958908068890214
-0.624205173433867,0.614291414595918,0.21941308310613
0.912014125767005,0.876035757014953,0.032070848386299
0.965874992179634,1.00499031540411,0.272199925543299
0.794136795127536,0.850429435080173,-0.108132141551945
-0.07065552785566,0.894946962039054,-0.825320710808763
0.649010065460427,0.931120490510212,0.002570695738023
-0.60302832477993,0.291444448818618,0.53141346274488
0.791869974722523,-0.589685373720413,0.099671075224575
0.869196823600391,0.029003670934654,0.878809060052038
1.11614882549405,0.060255398713096,1.00046269058501
-0.626150149402768,-0.064088628839729,0.04981575436394
0.186347633817234,-0.685443295115135,0.705095751847448
