0.305909397997382,0.918258008995137,-0.517205887612349
0.061034973920473,-0.707584013178257,0.734750983039535
-0.13045313753385,-0.713349138685843,0.765273091705649
0.346345001090481,0.650152104272474,0.702669605995881
-0.003073530299732,-0.813188599886065,0.814290610987638
-0.070773166820464,0.681050742746828,-0.775013612070234
-0.415168904951766,-0.673166372752357,0.2482444439395
-0.554275424498464,0.192173543276014,-0.553035409748191
-0.486866187926989,0.118774558143938,-0.595700365908562
0.119112678253577,0.738004496189082,0.835099403222989
0.681230965936574,-0.581510975172558,0.217003748722486
0.87475810940971,-0.599366103597591,0.403801400615725
0.917657563426694,-0.654278908501985,0.594238142566365
1.01384627501517,-0.949465691307805,0.193223373667999
0.993549079579402,0.351074363719059,1.01723877834668
-0.863364642086349,-0.04768093772531,1.1198917685652
0.291820135989022,0.904718236117395,1.11498815264471
-0.625096427842452,0.967174945223756,0.545084364054363
-0.57166217097075,0.042095672026714,-0.628106114657592
-0.484915470160362,-0.037656536675042,-0.48825315883907
0.933119216158309,-0.619759303996572,0.211641720778419
0.810205093896995,0.140418087613983,-0.703467597879135
0.165803464973837,-0.270029461435598,-0.380013041149729
0.029358348900346,0.93404545714975,0.951398740016883
0.202209570497876,0.729557035033683,0.980367272473233
0.626921648998717,0.316030698313872,0.602996599671036
0.831972203240139,0.26824422696691,-0.520589086943615
0.718334102236333,0.215132741198382,-0.558182257021383
0.262409000189249,0.860225351243212,-0.590943244804438
0.955257706166268,0.377817264095963,-0.774614419325931
-0.555883707477699,0.096805305236436,-0.567691104296236
0.776093042699939,0.698766293908906,0.160428298014286
0.855451745096302,-0.820692834933706,0.052911593683852
-0.456469221673403,0.518176678166697,0.196758045409961
-0.639765206403623,-0.445827752875579,0.225921539183159
0.234415674801535,0.538261055539795,-0.665167483083121
0.182307709493168,-0.656823245513319,0.78229530818497
1.07074225818881,0.43301840878944,-0.685225852995831
-0.464986263673669,0.368418086980963,0.555342277408973
0.519551392593685,0.722619427965274,0.954067851325176
-0.474515847833413,-0.715059467444337,0.129773186889797
0.203962181041032,-0.43624539070099,-0.611997594763379
0.278059533595803,-0.478870661108127,-0.71719442829432
-0.606332672251937,0.851972752854278,-0.587166900630356
-0.156879607236203,0.669386945346383,0.242888595083324
0.259198131093929,-0.40869543721602,-0.689559632434063
0.199973200800347,-0.480856250288624,-0.657200850126708
0.245302376793819,-0.476940939383118,-0.646129236040647
0.752282173631402,-0.536733095103724,0.197380340813031
0.655066395627985,-0.094031681803125,-0.708593358210338
-0.379957705098455,0.330322801798544,-0.576307184369859
-0.516238906551683,0.067961836732488,0.780157359923741
-0.471748230699748,0.214657233956486,-0.682360346074874
0.874957450427153,0.033390125448528,0.921522326444405
-0.681961058178489,0.468165470665619,0.002937829372266
0.518958396106669,-0.526117745665781,0.889697258681765
0.214992565209354,-0.802554935448218,0.634268150124343
0.063057568975373,-0.790812815810858,0.910735033397361
0.172884250844349,-0.442797230889395,-0.654927302493426
0.176391016258551,-0.454841942231206,-0.589800874769859
-0.485850987558377,0.282674848068794,0.722182524072295
-0.493408033127702,-0.641725503228342,0.203201888219111
-0.417537086707345,-0.62225561752902,0.174207254880123
-0.449628391001553,-0.701576849361422,0.13330885378504
0.353209726448827,-0.56944213875662,-0.673077777216519
0.805762292518542,0.325064447747064,0.559386675476267
0.696575621086971,0.246930824153085,0.737928397142573
0.139409787170037,-0.750779222329343,0.961667042398748
0.437132027549968,-0.601455458036383,1.05492464129779
0.528878163912118,0.860824444447066,1.11724953139632
-0.438903789482432,0.594017687807998,0.686348391109914
0.498082010322871,-0.532171397948214,0.170448617247348
-0.611159246312744,0.165992934752736,0.621936380058664
1.15050741395486,0.41006221765556,1.15387329958423
0.046456136694197,0.955881874302982,0.965933049254685
-0.706086639421023,-0.391939103746751,0.170867436064691
-0.584683556669591,-0.472369016022805,0.134542282758731
-0.582768516569167,0.580314840609317,0.219423312719543
0.315072118543038,0.525327166869712,-0.71672200407332
0.164141521982731,-0.61653489789738,-0.479335632048874
0.646969994209623,0.344905448651607,0.739461327270673
0.852607096011308,0.743249610516706,0.072813967681924
0.943324323841847,0.925919239465193,0.057805100580018
0.232814449569624,0.776691620799183,1.10212698309632
-0.531278370100834,0.173664650134739,0.570926534510549
0.3233339110658,0.751815609107897,0.835741056275558
0.160290414580754,-0.607849044909834,-0.554157052628019
0.255074215647655,-0.661594175034848,-0.46662793913421
0.803704014943307,0.097714273646396,0.948198226505153
0.03915634118083,0.919580182058955,0.886120541643087
0.462833497983669,0.752606949094564,0.904187087918613
0.765369432925827,0.247202163742149,0.896419691130988
0.973591268023117,0.210309927348043,1.05555180824915
-0.417796890461953,0.482173498680503,-0.234216344480666
0.352821526351101,0.75112277873834,-0.358985222791581
-0.50122074208113,0.882276526846358,0.350303611928486
0.732356351391753,0.958480681628876,-0.04158822291436
0.101516556764174,0.710665447896055,0.825779364038225
-0.466561827100186,-0.532708826105937,0.0989508993403
-0.630578833558389,-0.02681889370678,-0.527902113031615
0.185046384631693,-0.32914909411434,-0.224151502520209
0.228277200492425,-0.3897131361231,0.666557927452355
0.221611054953362,-0.477124887130728,0.690315720843839
0.225987874013219,0.909850274766026,1.03738850268496
-0.47785473651511,0.168911610585084,-0.630619364282004
-0.330904207255827,0.267144842950112,-0.641753204034751
0.901405797425746,0.304298180417043,0.832466216233294
0.948990977951782,0.065145540854639,0.803418429249826
1.03020768672407,0.969979172576053,0.237197309918882
0.219599056494725,0.585104553959243,-0.551798266548718
-0.559501583286183,0.498525295347386,1.01558171066114
-0.498421237485672,0.207074367102823,0.761987261556627
-0.6645996982826,0.478991046581859,0.890318593529645
0.208647322059141,0.902124664339088,0.082359382481332
-0.695282784774205,0.271849336030102,0.785148275698935
-0.747449024471396,0.784910556151542,-0.129037495980495
-0.516711766364705,0.616928921133269,0.156074835776783
-0.587035809805717,0.651085245474711,0.188059836867086
-0.576946528425459,0.528826334550406,0.154079373660222
0.987269833349006,0.605598825744211,0.334434065840881
0.733294269190292,0.173254588770638,-0.517543011418977
0.417628271346228,-0.386276462610452,-0.573776098539985
0.102207592661398,-0.526531961909207,0.674040746470099
-0.439423587885365,0.233145768043901,0.725514120145133
-0.713915304063608,0.696129217760876,0.281053041599227
-0.424912501341704,-0.363509561233082,0.441250846504657
-0.601783571700056,0.215457667031451,-0.596993679373104
-0.482849980773871,0.139277679834658,-0.542907945065936
0.765490279423557,-0.618167615775459,0.951724572280461
-0.853600494144135,-0.106344636517983,0.699997260406931
0.659209254725095,0.385014742106684,0.612546475996415
-0.255934246320373,0.177294904851456,-0.34831181944713
-0.508979237031487,-0.471453731016521,0.29476344767998
0.96808620839921,0.390350925263904,-0.593599560472997
0.140237052553177,-0.665244828551642,-0.52708024793461
0.665318302388012,0.4572580612408,0.416073282419116
-0.079832806968297,0.235884441336924,0.854323342855599
-0.611126531697337,0.085945169929392,0.663105481726306
0.691152163411033,0.959977651589571,1.27217271455234
0.37408460315316,0.763709038144397,0.844640131896985
-0.519696617311379,0.799438305647909,0.30415642409664
0.00342063313788,0.302040792984813,-0.703180812747543
0.030175452542281,0.665029576048033,-0.577504443445036
0.420585817744065,0.902151749235502,0.794524981931721
-0.669797622512653,1.01311178237038,0.385986941737991
0.131945895539376,-0.395007922439134,0.768393413507719
-0.688153816527305,0.646822942420291,0.158791454034912
0.238571863553842,0.294242217931748,0.720168512796676
0.140152080970644,0.544252782310465,-0.612083394068504
-0.564824361521876,0.043103524684199,-0.61082725890145
-0.725274926715063,0.346015893058493,0.518451434284248
-0.595033059876858,-0.574772279074755,0.13428832345329
0.88924647362542,0.880721711827544,-0.003783112558822
0.104894810574082,0.854258136336408,-0.609446966469119
0.02807673337959,0.886959815497634,-0.730193764580081
0.162868019799138,-0.665427389221143,0.569165916123654
0.02762936157307,-0.594823399130014,0.756090664069688
0.961554878902025,0.841505914497019,0.103266005910059
0.979985931603354,0.141585311781036,1.13655922444195
0.755875568056394,0.257008703761038,0.983406214264656
0.717680767163286,0.14191286999633,-0.610458415198116
0.617824285219489,-0.612185404399798,0.131312161572442
0.771249073192947,0.027692036001793,-0.714259508888803
0.271937753078645,0.773153465577764,-0.531101465155373
0.054273839525761,0.789949962593179,0.85051523106144
0.168413906895252,0.789288749306257,0.745054652427589
0.315207776091913,0.811295311729829,0.893492984732186
0.307254285017891,0.708664216919683,0.606451134530204
-0.09282862744813,0.174405840121259,0.880865805311673
0.16707444900126,-0.556659783896673,-0.656283014700704
0.279085628940323,1.02814362819391,-0.645873344635193
-0.491668842393851,0.127760609144396,-0.540985747543105
-0.496682503272266,0.012423216688104,-0.533957214628612
-0.789695594858713,0.217336118883355,0.90395979183356
0.311201163464185,0.763888781362106,-0.494217170427847
0.154058378324965,0.787518421995703,-0.701035461105504
0.020547595255678,0.868371459046798,-0.332993451119188
0.447057139634363,0.713690651642269,-0.458028477760154
0.187037367007049,0.824762187620094,-0.610051005929172
-0.671817626627728,0.547101728100664,0.23287689784601
0.977075155671817,0.889358515551709,0.899681616086502
0.904932134952398,-0.089362410661829,-0.744166234899059
0.247975422515771,-0.654403537207148,-0.482117244202096
0.789660402710255,0.990896790885673,0.327169363822557
0.803780221110152,0.322205714839729,0.103533427155118
-0.519604055975378,0.149307513819575,-0.544778453545547
-0.438290723392658,-0.469622471231594,-0.345020847428152
0.628871166855861,0.253175977523197,-0.515922717342259
0.16110817214073,-0.663712076529705,-0.42908843338223
-0.004633980089887,-0.537966149055655,-0.6027702215942
0.234906548432822,0.756669180766947,-0.661506164230132
0.268725644009409,0.658473160028159,-0.577855751217513
0.329429656960186,0.697301352691829,-0.563642492148916
0.847240637566794,0.373058619072708,-0.598780769659322
0.896674515641723,0.376208538997412,-0.678085109979558
0.96807772394294,0.895427454265755,0.481913088855637
0.134996767741952,0.432465197964226,0.805098957500066
-0.681072129050821,-0.042737559224593,0.787247053682286
0.237851091669902,0.852170821154992,0.666337899041982
-0.552156724841543,-0.70679799132664,0.147655446086778
-0.539687284188903,0.806956860266197,0.407918193992769
-0.549789609234878,0.926770520580928,0.381171239457777
0.544136021028137,-0.356813722702623,-0.61320255725075
-0.554437277023033,0.531683182530045,0.139214790235966
-0.60705918770889,0.570765135941572,0.116445303983402
0.546000325126543,0.372463233494701,-0.122439171432938
-0.68025288748087,0.85401393713826,0.285456046672129
0.209833679825976,-0.614453899700474,0.686410093514795
0.188207210621698,-0.519844359843898,-0.631139918183585
0.256269671859079,-0.435062153221492,-0.683672802268998
1.27120608587173,1.12457178526669,0.487755449611915
0.845811308781639,0.770768898564266,0.117282274078096
0.084421573148876,0.81918688421299,0.725829520332664
-0.619211551970401,-0.591309012600382,0.033465359608026
-0.493839577111352,0.218771997556957,-0.567965214033189
-0.571961721236491,-0.492720308865338,0.239646091247018
-0.703880048529581,-0.428476065883284,0.282531682320056
0.259885419246134,-0.472039585918262,0.674593284878569
-0.528807896585781,0.681590391628089,0.187735695629376
0.051588171054983,0.820454001871941,0.867993609928979
0.097012915678986,0.771607349700532,0.89238543945523
0.642692364424162,0.246532657452941,0.730825480534079
-0.594810101359874,0.615424367511849,0.178309991747528
0.384786512283216,1.05470816865363,0.917783473858578
0.969132799267273,0.99508137738125,0.117063102944758
0.696019899755219,-0.447707861907373,0.259376828425423
1.10043835405571,0.953299233154944,0.328459042070453
0.900166059599895,0.719380308987868,0.188803450830032
0.98450803456969,0.634521936007712,0.328456898997521
0.285823558146559,-0.694344634085682,0.752688426518409
0.161073728581623,-0.537265336121429,-0.70720527529974
0.039045916820971,-0.642715297869776,-0.541286483731343
-0.099698233270385,-0.647645766827788,-0.662800804986844
0.841982928511915,0.921247385294089,-0.091789769129481
-0.539443996042159,0.677159281975927,0.425248490966611
1.05386259268294,-0.59745528040384,0.448106077578629
0.586575915315355,-0.559059928394616,0.158635112052671
-0.284581327764043,0.021425337426741,-0.459971838541563
0.898987638130975,-0.786739839215562,0.334471296508208
0.109939607812732,-0.558043832917361,0.612221379107612
-0.460741199292352,-0.337056943470042,0.15285708091328
0.446806158591291,1.01208956124938,-0.637337258165959
0.614560825912555,1.1154333846031,0.098620884696902
0.060340262323278,-0.57627011839965,-0.547963641359665
0.113474680723487,0.824360892833594,-0.527377126490324
1.27141663602606,1.08634650074322,0.227641720166703
0.914702919558814,0.759228287296034,0.04131445336033
-0.608074207713486,0.896330166656865,0.412786962625511
-0.710645622965606,0.815977065766355,-0.08394461557498
0.295113496404062,-0.538655868142174,0.8030891061222
0.896331547831839,0.167531121673014,1.06025798455305
0.841251357786644,-0.756400289315646,0.234121230865195
0.123387277536568,-0.662534701426084,0.655318711722083
0.896287473792489,-0.57600118325726,0.420255887113937
-0.668636563797941,0.242082706505838,0.848637002427176
0.840528586530174,0.25128284663064,-0.603966994784968
-0.018938218153813,-0.183722703313257,-0.413495609109318
0.180017380827447,-0.516422588930725,-0.543953043907387
-0.554275003116523,0.084807926109094,-0.614526715123632
-0.008024625979845,0.941547887708397,0.196749025453576
0.482602800230652,0.133537988611294,-0.808222247207514
0.085736250365968,-0.754908546219332,0.718013135996107
-0.551318259565881,0.138973137836927,-0.66881161394065
0.73776554042175,0.835711897758569,0.082863813189246
0.876842221374488,0.683849151174259,0.200953831089426
0.179112080089646,-0.60937591916633,0.741095112653555
0.593883240436192,-0.757176521504138,1.33390828541364
-0.4979876579606,0.138524951542387,-0.568664518821526
-0.332579900863431,0.237287474470923,-0.663779574844027
-0.570018150370179,-0.482010537349696,0.270426059141742
-0.613298385648299,-0.556659268636775,0.062679835340198
-0.476110950159928,-0.620003895589901,-0.015913342017128
0.955727941766173,0.211836854249984,0.950646462715048
0.221742596732642,-0.493703974903996,0.765284279685667
-0.565740805375219,0.413491100210924,0.45337556065446
-0.800029196984517,0.240887227767133,0.928919489776262
-0.697546441119152,0.807895797414733,0.152986827792644
-0.554097194811341,-0.563819855236665,0.143353840231147
-0.624088259205271,0.260002398735032,-0.581852382910819
-0.478709861070622,0.218772118071195,-0.374917750742634
-0.509285168487373,0.192655656611737,-0.419347897450776
-0.470438015982819,0.062412876625961,-0.51632869755342
-0.593448876415818,0.690410267470451,0.263730153333194
0.15945955392853,-0.517056982086006,-0.55419816116904
0.199002927492125,-0.527075472966705,-0.660408175970525
-0.05868874319793,0.712943296300258,-0.57931139781137
0.18537863853681,0.636772777034081,-0.726005087327449
-0.52380951381076,-0.0142670095962,-0.537680842455154
-0.559566002742729,0.12647855212407,-0.606113448913397
0.011319300123143,-0.607598933974498,-0.568480060892154
0.159790396172343,-0.496499229870861,-0.663700544878112
0.278012982537847,0.039979444512272,-0.586539468925694
-0.828380865858578,0.003314713568734,0.900349617192538
-0.616781250707582,0.659867940234962,0.20335544983076
-0.165111248300908,0.749596441229557,0.534697659264357
0.826825988587393,0.73406861240277,0.199932955610347
0.025314398382818,0.934868343619056,0.91703112815065
0.287199824033077,-0.796170494395984,0.983333352544912
-0.542393650107877,0.2606163320795,0.593881247036766
1.06082865075522,-0.01009136775881,0.973611154318477
0.759885998768309,0.161077999206453,0.708816628533851
0.209404016581683,0.751781487875117,0.605692739403794
0.396436406321708,0.765716757161756,0.830029995212696
-0.450404060752121,0.279276906580325,0.738972771225616
-0.590769497934465,-0.546584890500671,-0.027990065991978
-0.445607185471661,-0.022315735723121,0.556556840484294
-0.702490032519078,-0.001574720074965,0.728767249296755
0.847772417208926,0.051949505603042,0.850902911930748
0.861715686638934,-0.785137250854885,0.065372015100118
0.247220804516968,0.834075906414871,-0.570159992596338
-0.542661187687979,-0.453482042600477,0.235255192941713
-0.031169732070285,1.12731449125431,0.907845012064162
-0.633543015527806,-0.0504206830159,-0.577256739115574
-0.486026438904448,0.198948893726879,-0.578931540276797
-0.708298778932721,0.690223051727177,0.183662988335037
-0.021129271801374,0.927754597346852,-0.258139155924814
-0.432880329519638,0.196581506790111,-0.615453063633845
-0.502315678069586,0.171090259352731,-0.648069407174455
0.066329236806403,0.858130190590441,0.839347790368874
-0.039636070714072,-0.715537842024599,0.788605904925033
0.033102251056909,-0.522364103259285,0.71151334894202
-0.647103200710255,0.567905747490703,0.1589309009383
-0.625597150176905,0.878194170797467,0.146715552784912
-0.424565870535388,0.320211900057581,-0.629423119878479
0.75583671727155,0.233389969115626,0.688109276943732
0.979257473488952,0.751321822218906,0.528627921358649
0.204646813347641,-0.597368864872293,0.789654008789674
1.05254834136928,-0.706010328244363,0.306608809623024
0.174902027233653,-0.533558205671662,0.748632064366159
0.317002615210464,-0.439871835608699,0.690746661564655
0.214825654832386,-0.685081135460671,0.850067176625865
0.369712483777683,0.89692753148126,-0.001733615497706
-0.057290528108028,0.655206402849991,0.286463738206137
-0.748702797992771,0.879852121407211,0.232398217237901
-0.50640721385154,0.896263568714525,0.492927587356174
-0.495214208699162,0.745257554282105,0.347296038383373
-0.498502284187773,0.104682986984375,-0.598730413404467
-0.761411221540552,0.238693513245833,0.865819208996711
-0.483038398148751,-0.636065154064792,0.179842201356187
-0.451130045060019,-0.435503650968209,0.090234918280151
-0.562999617689975,-0.604830916376679,0.152908856505126
-0.437926108945363,-0.625680331200655,0.231290702543782
0.847282296717603,-0.739605352978518,-0.084637357502832
0.738505449045113,-0.565170127882858,0.280271349296613
0.142323823880319,-0.575946355753241,-0.66407473433707
0.726099285191065,-0.609671909638505,0.166343235263935
-0.599201016730413,-0.58316029333148,0.16948048264063
0.738151994475856,0.893627549569426,0.336556990408461
0.884598355265437,-0.584181485071207,0.258518901997594
0.962134204592778,-0.132783163866613,0.62567069812757
0.091417604098515,-0.712495711279568,0.703678725838385
0.224910205291663,0.662229412598791,-0.576374793773558
0.716973496763793,1.16592281332211,0.25953209057908
0.33329643713991,1.05544537450435,0.814842536189137
-0.580527103817965,-0.519767626957969,0.216505162497153
-0.587656029320141,-0.513342000926717,0.233028834360537
0.88724949434935,0.781494749357217,0.141030279149863
-0.628131706079075,-0.530006895295829,0.109313956645398
0.312481618552145,-0.710028595130279,0.590947117729425
0.746006155341459,-0.661871782147696,0.16334354240311
0.784333294055998,-0.643150105084982,0.120909398680542
-0.46069736220284,0.130916934746242,-0.57735704108611
-0.534544592721002,0.313135517434835,-0.687776391524282
-0.46730886228192,0.751299460734255,-0.607361657824026
0.433503763044066,1.13277498523482,0.9499041799908
0.671534723010105,-0.572354042647929,-0.283436276789505
